"state","countyID","prenum","party","pvoteper","svoteper"
"MN",45,15,"DFL",27.91,43.44
"MN",45,25,"R",71.05,71.05
"MN",45,25,"DFL",21.05,28.95
"MN",45,35,"R",72.92,59.57
"MN",45,35,"DFL",22.92,40.43
"MN",45,45,"R",71.43,66.07
"MN",45,45,"DFL",10.71,33.93
"MN",45,55,"R",83.08,68.25
"MN",45,55,"DFL",15.38,31.75
"MN",45,65,"R",100,100
"MN",45,65,"DFL",0,0
"MN",45,75,"R",66.67,73.68
"MN",45,75,"DFL",11.11,26.32
"MN",45,85,"R",50,58.82
"MN",45,85,"DFL",22.22,41.18
"MN",45,95,"R",63.64,60.47
"MN",45,95,"DFL",27.27,39.53
"MN",45,105,"R",63.33,80
"MN",45,105,"DFL",20,20
"MN",45,115,"R",71.43,58.54
"MN",45,115,"DFL",28.57,41.46
"MN",45,125,"R",62,53.19
"MN",45,125,"DFL",32,46.81
"MN",45,135,"R",28.57,50
"MN",45,135,"DFL",71.43,50
"MN",45,145,"R",71.23,73.33
"MN",45,145,"DFL",19.18,26.67
"MN",45,155,"R",77.27,62.79
"MN",45,155,"DFL",15.91,37.21
"MN",45,165,"R",55.17,61.02
"MN",45,165,"DFL",37.93,38.98
"MN",45,170,"R",61.11,50.7
"MN",45,170,"DFL",36.11,49.3
"MN",45,180,"R",64.52,69.42
"MN",45,180,"DFL",25,30.58
"MN",45,190,"R",70.91,64.38
"MN",45,190,"DFL",21.21,35.63
"MN",45,200,"R",69.66,62.07
"MN",45,200,"DFL",25.84,37.93
"MN",45,210,"R",51.61,63.93
"MN",45,210,"DFL",35.48,36.07
"MN",45,220,"R",55.26,56.76
"MN",45,220,"DFL",28.95,43.24
"MN",45,230,"R",44.44,37.84
"MN",45,230,"DFL",44.44,62.16
"MN",45,240,"R",50,42.31
"MN",45,240,"DFL",42.86,57.69
"MN",45,250,"R",65.71,65.28
"MN",45,250,"DFL",18.57,34.72
"MN",45,260,"R",57.5,67.5
"MN",45,260,"DFL",32.5,32.5
"MN",45,270,"R",64.52,68.75
"MN",45,270,"DFL",35.48,31.25
"MN",45,280,"R",71.74,62.15
"MN",45,280,"DFL",23.1,37.57
"MN",45,290,"R",73.85,80
"MN",45,290,"DFL",20,20
"MN",45,300,"R",72,71.15
"MN",45,300,"DFL",22,28.85
"MN",46,10,"R",81.68,86.47
"MN",46,10,"DFL",12.21,13.53
"MN",46,20,"R",61.36,71.6
"MN",46,20,"DFL",29.55,28.4
"MN",46,30,"R",62.04,75
"MN",46,30,"DFL",30.56,25
"MN",46,40,"R",61.4,79.43
"MN",46,40,"DFL",31.59,20.57
"MN",46,55,"R",64.29,76.63
"MN",46,55,"DFL",29.78,23.38
"MN",46,70,"R",64.16,76.04
"MN",46,70,"DFL",27.6,23.96
"MN",46,85,"R",63.44,70.84
"MN",46,85,"DFL",27.1,28.94
"MN",46,100,"R",63.43,75.58
"MN",46,100,"DFL",27.43,23.26
"MN",46,110,"R",64.62,72.09
"MN",46,110,"DFL",33.08,27.91
"MN",46,120,"R",80.79,79.47
"MN",46,120,"DFL",13.24,20.53
"MN",46,130,"R",71.29,75.49
"MN",46,130,"DFL",20.79,24.51
"MN",46,140,"R",78.51,82.5
"MN",46,140,"DFL",16.53,17.5
"MN",46,150,"R",45.16,68.97
"MN",46,150,"DFL",41.94,31.03
"MN",46,160,"R",68.49,75.86
"MN",46,160,"DFL",21.92,24.14
"MN",46,170,"R",68.85,74.72
"MN",46,170,"DFL",25.32,25.09
"MN",46,180,"R",78.81,79.19
"MN",46,180,"DFL",15.23,20.81
"MN",46,195,"R",72.34,79.22
"MN",46,195,"DFL",22.16,20.78
"MN",46,205,"R",64.46,68.58
"MN",46,205,"DFL",26.81,31.42
"MN",47,5,"R",63.08,57.81
"MN",47,5,"DFL",30.26,42.19
"MN",47,15,"R",73.87,72.22
"MN",47,15,"DFL",15.77,27.78
"MN",47,25,"R",56.71,52.63
"MN",47,25,"DFL",32.03,47.37
"MN",47,35,"R",60.25,65.82
"MN",47,35,"DFL",27.33,34.18
"MN",47,45,"R",69.41,65.31
"MN",47,45,"DFL",22.82,34.69
"MN",47,55,"R",69.3,70.88
"MN",47,55,"DFL",24.45,29.12
"MN",47,65,"R",68.75,73.62
"MN",47,65,"DFL",22.05,26.38
"MN",47,75,"R",75.56,67.95
"MN",47,75,"DFL",18.94,32.05
"MN",47,85,"R",66.53,56.63
"MN",47,85,"DFL",24.7,43.37
"MN",47,95,"R",78.35,75
"MN",47,95,"DFL",14.43,25
"MN",47,105,"R",50.49,53.95
"MN",47,105,"DFL",40.62,46.05
"MN",47,115,"R",56.73,59.86
"MN",47,115,"DFL",34.07,39.97
"MN",47,125,"R",58.06,57.77
"MN",47,125,"DFL",32.26,42.05
"MN",47,135,"R",74.43,62.79
"MN",47,135,"DFL",19.85,37.21
"MN",47,145,"R",72.09,64.87
"MN",47,145,"DFL",22.76,35.13
"MN",48,5,"R",68.75,71.88
"MN",48,5,"DFL",18.75,28.13
"MN",48,15,"R",73.56,72.12
"MN",48,15,"DFL",20.11,27.65
"MN",48,25,"R",72.97,66.02
"MN",48,25,"DFL",23.42,33.98
"MN",48,35,"R",69.49,70.83
"MN",48,35,"DFL",22.03,28.7
"MN",48,45,"R",73.23,71.49
"MN",48,45,"DFL",23.62,28.09
"MN",48,55,"R",69.48,64.95
"MN",48,55,"DFL",25.32,34.71
"MN",48,65,"R",47.37,58.82
"MN",48,65,"DFL",36.84,41.18
"MN",48,75,"R",71.73,74.15
"MN",48,75,"DFL",19.98,25.73
"MN",48,85,"R",69.39,73.91
"MN",48,85,"DFL",14.29,23.91
"MN",48,95,"R",62.31,57.79
"MN",48,95,"DFL",28.08,42.21
"MN",48,105,"R",62.16,69.16
"MN",48,105,"DFL",30.63,30.84
"MN",48,115,"R",70.51,71.29
"MN",48,115,"DFL",22.16,28.18
"MN",48,125,"R",59.85,57.69
"MN",48,125,"DFL",35.77,42.31
"MN",49,10,"R",83.25,78.82
"MN",49,10,"DFL",14.97,20.91
"MN",49,20,"R",72.52,70.73
"MN",49,20,"DFL",19.08,29.27
"MN",49,30,"R",85.29,81.55
"MN",49,30,"DFL",7.35,18.45
"MN",49,45,"R",80.26,83.63
"MN",49,45,"DFL",13.73,16.37
"MN",49,55,"R",80.13,78.08
"MN",49,55,"DFL",16.09,21.92
"MN",49,65,"R",84.82,81.31
"MN",49,65,"DFL",10,18.69
"MN",49,75,"R",81.82,71.88
"MN",49,75,"DFL",12.12,28.13
"MN",49,85,"R",72.81,75
"MN",49,85,"DFL",18.88,25
"MN",49,95,"R",37.5,37.5
"MN",49,95,"DFL",50,62.5
"MN",49,105,"R",74.68,60.73
"MN",49,105,"DFL",20.68,39.27
"MN",49,115,"R",83.49,77.32
"MN",49,115,"DFL",7.34,22.68
"MN",49,125,"R",64.76,66.68
"MN",49,125,"DFL",29.63,33.21
"MN",49,135,"R",70.28,72.78
"MN",49,135,"DFL",24.1,27.01
"MN",49,145,"R",68.34,64.73
"MN",49,145,"DFL",25.1,35.27
"MN",49,155,"R",76.74,72.09
"MN",49,155,"DFL",20.93,27.91
"MN",49,165,"R",78.16,76.36
"MN",49,165,"DFL",16.31,23.35
"MN",49,175,"R",77.44,75
"MN",49,175,"DFL",17.23,25
"MN",49,185,"R",75,63.58
"MN",49,185,"DFL",22.5,36.42
"MN",49,200,"R",74.9,74.71
"MN",49,200,"DFL",16.35,25.29
"MN",49,210,"R",76.52,75.44
"MN",49,210,"DFL",18.26,24.56
"MN",49,220,"R",66.82,70.26
"MN",49,220,"DFL",26.05,29.74
"MN",49,230,"R",76.36,71.92
"MN",49,230,"DFL",21.04,28.08
"MN",49,240,"R",82.25,82.26
"MN",49,240,"DFL",10.87,17.74
"MN",49,250,"R",72.61,72.44
"MN",49,250,"DFL",18.26,27.56
"MN",50,10,"R",54.8,44.71
"MN",50,10,"DFL",35.6,55.29
"MN",50,20,"R",39.31,32.75
"MN",50,20,"DFL",51.66,67.12
"MN",50,30,"R",44.1,39.71
"MN",50,30,"DFL",47.89,60.23
"MN",50,50,"R",40.85,31.57
"MN",50,50,"DFL",49.65,68.25
"MN",50,70,"R",52.08,40.08
"MN",50,70,"DFL",38.87,59.92
"MN",50,80,"R",57.27,47.97
"MN",50,80,"DFL",32.48,52.03
"MN",50,90,"R",61.33,56.5
"MN",50,90,"DFL",27.62,43.5
"MN",50,100,"R",60.27,50.68
"MN",50,100,"DFL",30.14,49.32
"MN",50,110,"R",62.99,51.81
"MN",50,110,"DFL",30.47,48
"MN",50,120,"R",54.39,43.73
"MN",50,120,"DFL",36.07,56.27
"MN",50,130,"R",65.85,52.82
"MN",50,130,"DFL",27.32,47.18
"MN",50,140,"R",54.58,35.2
"MN",50,140,"DFL",35.86,64.8
"MN",50,150,"R",45.31,22.22
"MN",50,150,"DFL",50,77.78
"MN",50,160,"R",63.05,59.5
"MN",50,160,"DFL",32.02,40.5
"MN",50,170,"R",70.19,66.83
"MN",50,170,"DFL",20.67,33.17
"MN",50,180,"R",58.04,50.59
"MN",50,180,"DFL",34.27,49.18
"MN",50,190,"R",57.14,61.54
"MN",50,190,"DFL",35.71,38.46
"MN",50,200,"R",23.53,50
"MN",50,200,"DFL",76.47,50
"MN",50,210,"R",56.1,32.93
"MN",50,210,"DFL",34.15,67.07
"MN",50,220,"R",56.72,44.32
"MN",50,220,"DFL",36.57,55.68
"MN",51,10,"R",61.82,68.18
"MN",51,10,"DFL",29.09,31.82
"MN",51,20,"R",73.02,65.08
"MN",51,20,"DFL",25.4,34.92
"MN",51,30,"R",86.61,91.3
"MN",51,30,"DFL",9.82,8.7
"MN",51,40,"R",69.41,72.73
"MN",51,40,"DFL",24.71,27.27
"MN",51,46,"R",55.81,58.54
"MN",51,46,"DFL",34.88,41.46
"MN",51,55,"R",80,78.22
"MN",51,55,"DFL",15,21.78
"MN",51,65,"R",33.33,47.22
"MN",51,65,"DFL",58.33,52.78
"MN",51,75,"R",61.43,61.64
"MN",51,75,"DFL",25.71,38.36
"MN",51,85,"R",64.05,69.75
"MN",51,85,"DFL",27.69,30.25
"MN",51,95,"R",77.97,81.9
"MN",51,95,"DFL",12.71,18.1
"MN",51,105,"R",66.02,74.26
"MN",51,105,"DFL",28.16,25.74
"MN",51,115,"R",85.25,89.08
"MN",51,115,"DFL",6.56,10.92
"MN",51,125,"R",64.85,67.82
"MN",51,125,"DFL",31.19,32.18
"MN",51,135,"R",54.21,63.56
"MN",51,135,"DFL",36.11,36.35
"MN",52,5,"R",55.62,47.81
"MN",52,5,"DFL",34.91,47.06
"MN",52,10,"R",67.11,56.38
"MN",52,10,"DFL",26.32,38.26
"MN",52,15,"R",72,52.7
"MN",52,15,"DFL",17.33,36.49
"MN",52,20,"R",69.62,55.5
"MN",52,20,"DFL",21.05,39.61
"MN",52,25,"R",73.24,65.45
"MN",52,25,"DFL",19.15,31.18
"MN",52,30,"R",74.19,63.16
"MN",52,30,"DFL",21.29,30.26
"MN",52,35,"R",64.91,52.14
"MN",52,35,"DFL",22.64,40.08
"MN",52,40,"R",68.29,55.36
"MN",52,40,"DFL",24.88,38.78
"MN",52,45,"R",55.47,49.63
"MN",52,45,"DFL",34.31,44.42
"MN",52,50,"R",0,0
"MN",52,50,"DFL",0,0
"MN",52,55,"R",67.07,60.98
"MN",52,55,"DFL",23.17,32.32
"MN",52,60,"R",63.2,50.41
"MN",52,60,"DFL",27.68,42.67
"MN",52,65,"R",69.13,52.94
"MN",52,65,"DFL",27.65,42.81
"MN",52,70,"R",36.68,28.31
"MN",52,70,"DFL",51.85,66.39
"MN",52,75,"R",42.48,30.14
"MN",52,75,"DFL",46.8,63.28
"MN",52,80,"R",39.94,34.28
"MN",52,80,"DFL",49.68,60.4
"MN",52,85,"R",41.9,35.82
"MN",52,85,"DFL",48.79,59.73
"MN",52,90,"R",48.45,39.53
"MN",52,90,"DFL",40,56.25
"MN",52,95,"R",48.25,32.89
"MN",52,95,"DFL",44.03,62.91
"MN",52,100,"R",56.39,43.09
"MN",52,100,"DFL",37.07,53.38
"MN",52,110,"R",49.24,38.77
"MN",52,110,"DFL",39.82,49.85
"MN",52,115,"R",59.68,53.97
"MN",52,115,"DFL",29.03,41.27
"MN",52,120,"R",41.98,33.17
"MN",52,120,"DFL",47.19,57.03
"MN",52,125,"R",38.56,31.36
"MN",52,125,"DFL",51.97,57.24
"MN",52,130,"R",24.82,24.87
"MN",52,130,"DFL",63.03,63.54
"MN",52,135,"R",33.81,28.34
"MN",52,135,"DFL",55.08,61.13
"MN",52,140,"R",61.58,44.5
"MN",52,140,"DFL",33.99,45
"MN",52,145,"R",75.81,59.26
"MN",52,145,"DFL",18.95,34.57
"MN",53,5,"R",63.6,71.54
"MN",53,5,"DFL",28.33,28.46
"MN",53,15,"R",70.37,78.95
"MN",53,15,"DFL",23.61,21.05
"MN",53,25,"R",60.18,62.84
"MN",53,25,"DFL",31.67,36.7
"MN",53,35,"R",59.46,52.78
"MN",53,35,"DFL",37.84,47.22
"MN",53,45,"R",77.13,75
"MN",53,45,"DFL",17.94,25
"MN",53,55,"R",89.08,88.89
"MN",53,55,"DFL",6.72,11.11
"MN",53,65,"R",70.63,80.16
"MN",53,65,"DFL",19.05,19.84
"MN",53,75,"R",76.84,76.34
"MN",53,75,"DFL",18.95,23.66
"MN",53,85,"R",72.73,69.37
"MN",53,85,"DFL",25.45,30.63
"MN",53,95,"R",88.17,82.02
"MN",53,95,"DFL",7.53,17.98
"MN",53,105,"R",78.13,81.72
"MN",53,105,"DFL",15.63,18.28
"MN",53,115,"R",72.16,68.82
"MN",53,115,"DFL",19.32,31.18
"MN",53,125,"R",74.59,80.67
"MN",53,125,"DFL",20.49,19.33
"MN",53,135,"R",77.36,89.42
"MN",53,135,"DFL",11.32,10.58
"MN",53,145,"R",78.7,76.19
"MN",53,145,"DFL",14.81,23.81
"MN",53,155,"R",49.03,54.52
"MN",53,155,"DFL",41.94,45.48
"MN",53,165,"R",41.24,43.02
"MN",53,165,"DFL",50.85,56.4
"MN",53,170,"R",58.68,72.9
"MN",53,170,"DFL",35.04,27.1
"MN",53,180,"R",43.58,56.27
"MN",53,180,"DFL",47.64,43.73
"MN",53,186,"R",54.17,65.53
"MN",53,186,"DFL",39.97,34.3
"MN",54,5,"R",59.63,50.69
"MN",54,5,"DFL",34.63,49.08
"MN",54,15,"R",64.52,62.5
"MN",54,15,"DFL",35.48,37.5
"MN",54,25,"R",37.14,35.29
"MN",54,25,"DFL",48.57,64.71
"MN",54,35,"R",40.26,23.38
"MN",54,35,"DFL",46.75,76.62
"MN",54,45,"R",50,53.33
"MN",54,45,"DFL",37.5,46.67
"MN",54,55,"R",43.16,38.63
"MN",54,55,"DFL",44.02,61.37
"MN",54,65,"R",60,74.19
"MN",54,65,"DFL",33.33,25.81
"MN",54,75,"R",50,27.08
"MN",54,75,"DFL",39.58,72.92
"MN",54,85,"R",56.52,43.33
"MN",54,85,"DFL",41.3,56.67
"MN",54,95,"R",67.65,57.58
"MN",54,95,"DFL",23.53,42.42
"MN",54,105,"R",47.5,26.19
"MN",54,105,"DFL",50,73.81
"MN",54,115,"R",48.53,48.53
"MN",54,115,"DFL",44.12,51.47
"MN",54,125,"R",62.79,44.19
"MN",54,125,"DFL",34.88,55.81
"MN",54,135,"R",60.87,60.87
"MN",54,135,"DFL",26.09,39.13
"MN",54,145,"R",49.25,38.24
"MN",54,145,"DFL",38.81,61.76
"MN",54,155,"R",28.57,21.95
"MN",54,155,"DFL",54.76,78.05
"MN",54,165,"R",40,20.83
"MN",54,165,"DFL",40,79.17
"MN",55,10,"R",46.5,69.49
"MN",55,10,"DFL",43.14,30.51
"MN",55,12,"R",55.67,78.72
"MN",55,12,"DFL",38.14,21.28
"MN",55,15,"R",52.84,58.12
"MN",55,15,"DFL",34.54,41.88
"MN",55,25,"R",66.97,63.26
"MN",55,25,"DFL",25.34,36.74
"MN",55,35,"R",58.78,66.46
"MN",55,35,"DFL",31.22,33.44
"MN",55,45,"R",64.71,62.75
"MN",55,45,"DFL",28.24,37.25
"MN",55,55,"R",67.58,70.5
"MN",55,55,"DFL",23.6,29.5
"MN",55,65,"R",58.37,63.99
"MN",55,65,"DFL",33.92,35.92
"MN",55,70,"R",57.16,70.11
"MN",55,70,"DFL",30.88,29.76
"MN",55,80,"R",54.85,74.55
"MN",55,80,"DFL",34.21,25.45
"MN",55,88,"R",50,70.1
"MN",55,88,"DFL",35.48,29.9
"MN",55,95,"R",64.94,66.29
"MN",55,95,"DFL",28.74,33.71
"MN",55,98,"R",46.91,53.31
"MN",55,98,"DFL",42.42,46.59
"MN",55,102,"R",50.18,57.33
"MN",55,102,"DFL",39.42,42.67
"MN",55,106,"R",41.84,50.7
"MN",55,106,"DFL",50,49.3
"MN",55,110,"R",45.46,61.94
"MN",55,110,"DFL",46.98,38.06
"MN",55,114,"R",44.99,57.44
"MN",55,114,"DFL",44.54,42.56
"MN",55,118,"R",48.46,55.43
"MN",55,118,"DFL",39.59,43.84
"MN",55,124,"R",25.38,40.97
"MN",55,124,"DFL",66.75,58.97
"MN",55,128,"R",39.49,58.23
"MN",55,128,"DFL",53.4,41.52
"MN",55,132,"R",44.33,63.24
"MN",55,132,"DFL",48.71,36.76
"MN",55,136,"R",44.6,61.73
"MN",55,136,"DFL",44.66,38.27
"MN",55,142,"R",42.31,60.44
"MN",55,142,"DFL",47.08,39.56
"MN",55,146,"R",37.58,47.19
"MN",55,146,"DFL",52.27,52.35
"MN",55,150,"R",41.57,63.99
"MN",55,150,"DFL",45.21,35.83
"MN",55,154,"R",30.95,43.26
"MN",55,154,"DFL",61.03,56.58
"MN",55,158,"R",37.72,49.74
"MN",55,158,"DFL",47.05,49.87
"MN",55,162,"R",32.59,41.38
"MN",55,162,"DFL",55.03,58.51
"MN",55,166,"R",40.92,44.28
"MN",55,166,"DFL",48.69,55.53
"MN",55,170,"R",59.5,54.79
"MN",55,170,"DFL",34,45.21
"MN",55,174,"R",39.47,52.17
"MN",55,174,"DFL",49.55,47.4
"MN",55,178,"R",37.76,52.55
"MN",55,178,"DFL",51.87,47.38
"MN",55,182,"R",38.36,51.2
"MN",55,182,"DFL",50.74,48.8
"MN",55,186,"R",39.34,60.24
"MN",55,186,"DFL",48.71,39.76
"MN",55,196,"R",38.77,57.24
"MN",55,196,"DFL",51.22,42.57
"MN",55,200,"R",35.83,52.71
"MN",55,200,"DFL",53.13,46.83
"MN",55,204,"R",37.78,53.75
"MN",55,204,"DFL",47.85,46.09
"MN",55,208,"R",43.27,53.4
"MN",55,208,"DFL",45.88,46.46
"MN",55,211,"R",0,0
"MN",55,211,"DFL",0,0
"MN",55,213,"R",54.84,75
"MN",55,213,"DFL",32.26,25
"MN",55,220,"R",62.96,67.92
"MN",55,220,"DFL",29.2,32.08
"MN",55,230,"R",65.67,66.77
"MN",55,230,"DFL",27.76,32.92
"MN",56,10,"R",57.75,62.64
"MN",56,10,"DFL",34.86,37.36
"MN",56,20,"R",56.96,57.83
"MN",56,20,"DFL",37.34,41.96
"MN",56,30,"R",78.95,75.68
"MN",56,30,"DFL",12.28,24.32
"MN",56,40,"R",75.65,72.91
"MN",56,40,"DFL",17.53,27.09
"MN",56,50,"R",68.9,71.55
"MN",56,50,"DFL",25.74,28.45
"MN",56,60,"R",58.82,58.06
"MN",56,60,"DFL",29.41,41.94
"MN",56,70,"R",72.99,71.07
"MN",56,70,"DFL",21.39,28.93
"MN",56,80,"R",64.29,55.74
"MN",56,80,"DFL",27.78,44.26
"MN",56,90,"R",68.52,70
"MN",56,90,"DFL",25.57,30
"MN",56,100,"R",68.59,69.35
"MN",56,100,"DFL",21.99,30.65
"MN",56,110,"R",58.44,61.43
"MN",56,110,"DFL",34.77,38.57
"MN",56,120,"R",53.73,61.29
"MN",56,120,"DFL",36.47,38.71
"MN",56,130,"R",69.4,71.83
"MN",56,130,"DFL",25.81,28
"MN",56,140,"R",71.43,51.81
"MN",56,140,"DFL",23.81,48.19
"MN",56,150,"R",71.88,66.88
"MN",56,150,"DFL",23.13,33.13
"MN",56,160,"R",66.94,58.75
"MN",56,160,"DFL",26.45,41.25
"MN",56,170,"R",57.47,58.29
"MN",56,170,"DFL",34.93,41.71
"MN",56,180,"R",61.88,62.51
"MN",56,180,"DFL",30.27,37.49
"MN",56,190,"R",57.42,59.85
"MN",56,190,"DFL",34.33,40.03
"MN",56,200,"R",59.19,64.87
"MN",56,200,"DFL",32.29,35.13
"MN",56,210,"R",67.36,69.6
"MN",56,210,"DFL",24.35,30.05
"MN",56,220,"R",62.16,60.14
"MN",56,220,"DFL",32.88,39.86
"MN",56,230,"R",75.7,75.91
"MN",56,230,"DFL",21.13,24.09
"MN",56,240,"R",60.93,66.82
"MN",56,240,"DFL",26.98,33.18
"MN",56,250,"R",72.59,65.1
"MN",56,250,"DFL",21.83,34.9
"MN",56,260,"R",69.21,72.86
"MN",56,260,"DFL",22.6,27.14
"MN",56,270,"R",52.93,57.46
"MN",56,270,"DFL",40.23,42.54
"MN",56,280,"R",62.2,60.9
"MN",56,280,"DFL",31.71,39.1
"MN",56,290,"R",67.53,62.48
"MN",56,290,"DFL",23.26,37.52
"MN",56,300,"R",57.22,52.41
"MN",56,300,"DFL",35.05,47.59
"MN",56,310,"R",64.55,66.04
"MN",56,310,"DFL",29.09,33.96
"MN",56,320,"R",71.98,70.77
"MN",56,320,"DFL",21.98,29.23
"MN",56,330,"R",74.73,78.57
"MN",56,330,"DFL",17.58,21.43
"MN",56,340,"R",66.14,69.98
"MN",56,340,"DFL",28.32,30.02
"MN",56,350,"R",60.38,56.7
"MN",56,350,"DFL",32.61,43.3
"MN",56,360,"R",66.71,68.44
"MN",56,360,"DFL",25.02,31.43
"MN",56,370,"R",70.19,74.15
"MN",56,370,"DFL",23.24,25.85
"MN",56,380,"R",54.55,54.26
"MN",56,380,"DFL",38.38,45.74
"MN",56,390,"R",66.23,68.33
"MN",56,390,"DFL",28.07,31.67
"MN",56,400,"R",65.11,63.26
"MN",56,400,"DFL",30.58,36.74
"MN",56,410,"R",62.23,59.18
"MN",56,410,"DFL",31.89,40.82
"MN",56,420,"R",65.69,68.89
"MN",56,420,"DFL",29.2,31.11
"MN",56,430,"R",80,68.42
"MN",56,430,"DFL",10,31.58
"MN",56,440,"R",45,62.5
"MN",56,440,"DFL",45,37.5
"MN",56,450,"R",85.07,75
"MN",56,450,"DFL",14.93,25
"MN",57,5,"R",65.71,51.43
"MN",57,5,"DFL",31.43,48.57
"MN",57,15,"R",79.63,66.67
"MN",57,15,"DFL",16.67,33.33
"MN",57,25,"R",58.82,38.3
"MN",57,25,"DFL",33.33,61.7
"MN",57,35,"R",57.14,48.98
"MN",57,35,"DFL",40.82,51.02
"MN",57,45,"R",66.67,59.49
"MN",57,45,"DFL",25.64,40.51
"MN",57,55,"R",73.48,67.11
"MN",57,55,"DFL",18.7,32.89
"MN",57,65,"R",82.61,72.73
"MN",57,65,"DFL",10.87,27.27
"MN",57,75,"R",44.44,41.18
"MN",57,75,"DFL",50,58.82
"MN",57,85,"R",59.03,56.77
"MN",57,85,"DFL",32.9,43.23
"MN",57,95,"R",58.14,52.46
"MN",57,95,"DFL",30.23,47.54
"MN",57,105,"R",66.98,64.08
"MN",57,105,"DFL",24.53,35.92
"MN",57,115,"R",61.54,48.48
"MN",57,115,"DFL",35.38,51.52
"MN",57,125,"R",60.54,55.7
"MN",57,125,"DFL",29.9,44.3
"MN",57,150,"R",52.97,46.75
"MN",57,150,"DFL",39.85,53
"MN",57,165,"R",58.12,55.76
"MN",57,165,"DFL",33.62,44.24
"MN",57,195,"R",58.54,48.78
"MN",57,195,"DFL",39.02,51.22
"MN",58,10,"R",72.13,53.23
"MN",58,10,"DFL",21.31,46.77
"MN",58,20,"R",64.37,54.3
"MN",58,20,"DFL",30.65,45.31
"MN",58,30,"R",57.04,49.23
"MN",58,30,"DFL",39.26,50.77
"MN",58,40,"R",66.36,54.9
"MN",58,40,"DFL",28.5,45.1
"MN",58,50,"R",46.99,41.25
"MN",58,50,"DFL",38.55,58.75
"MN",58,60,"R",64.53,57.44
"MN",58,60,"DFL",26.11,42.56
"MN",58,70,"R",85.11,82.22
"MN",58,70,"DFL",10.64,17.78
"MN",58,80,"R",66.67,40
"MN",58,80,"DFL",13.33,60
"MN",58,90,"R",67.12,51.85
"MN",58,90,"DFL",24.66,47.69
"MN",58,100,"R",41.94,38.71
"MN",58,100,"DFL",48.39,61.29
"MN",58,110,"R",67.74,54.99
"MN",58,110,"DFL",28.04,44.5
"MN",58,120,"R",49.34,37.16
"MN",58,120,"DFL",36.84,62.16
"MN",58,135,"R",67.12,57.91
"MN",58,135,"DFL",25,41.73
"MN",58,145,"R",64.52,48.39
"MN",58,145,"DFL",32.26,51.61
"MN",58,155,"R",52.5,38.36
"MN",58,155,"DFL",42.5,61.01
"MN",58,165,"R",52.63,60
"MN",58,165,"DFL",42.11,40
"MN",58,175,"R",54.12,48.58
"MN",58,175,"DFL",36.44,51.2
"MN",58,190,"R",67.08,54.31
"MN",58,190,"DFL",26.71,45.69
"MN",58,200,"R",64.92,58.51
"MN",58,200,"DFL",27.51,41.37
"MN",58,207,"R",60.67,42.05
"MN",58,207,"DFL",34.83,57.95
"MN",58,215,"R",70.77,59.74
"MN",58,215,"DFL",23.59,40
"MN",58,223,"R",0,33.33
"MN",58,223,"DFL",100,66.67
"MN",58,230,"R",46.29,34.86
"MN",58,230,"DFL",47.43,65.14
"MN",58,240,"R",46.33,36.76
"MN",58,240,"DFL",46.75,63.02
"MN",59,10,"R",70.67,76.71
"MN",59,10,"DFL",20,23.29
"MN",59,20,"R",74.17,79.86
"MN",59,20,"DFL",19.87,20.14
"MN",59,30,"R",88,93.65
"MN",59,30,"DFL",7.2,6.35
"MN",59,40,"R",85.12,83.76
"MN",59,40,"DFL",9.92,16.24
"MN",59,50,"R",64.71,70.59
"MN",59,50,"DFL",29.41,29.41
"MN",59,60,"R",54.55,61.76
"MN",59,60,"DFL",36.36,38.24
"MN",59,70,"R",87.83,91.4
"MN",59,70,"DFL",6.88,8.6
"MN",59,80,"R",60.39,66.67
"MN",59,80,"DFL",29.55,33.33
"MN",59,105,"R",58.76,62.11
"MN",59,105,"DFL",30.93,37.89
"MN",59,115,"R",73.91,71.74
"MN",59,115,"DFL",23.91,28.26
"MN",59,125,"R",71.74,65.22
"MN",59,125,"DFL",21.74,34.78
"MN",60,10,"R",72.92,66.67
"MN",60,10,"DFL",22.92,33.33
"MN",60,20,"R",58.97,58.54
"MN",60,20,"DFL",28.21,41.46
"MN",60,30,"R",73.61,75.89
"MN",60,30,"DFL",22.22,23.4
"MN",60,40,"R",62.5,50
"MN",60,40,"DFL",33.33,50
"MN",60,50,"R",56.1,53.49
"MN",60,50,"DFL",36.59,46.51
"MN",60,60,"R",80,72.57
"MN",60,60,"DFL",17.14,27.43
"MN",60,70,"R",50.85,46.48
"MN",60,70,"DFL",38.98,53.52
"MN",60,80,"R",47.95,44.86
"MN",60,80,"DFL",40.6,54.92
"MN",60,90,"R",56.33,56.74
"MN",60,90,"DFL",31.72,43.26
"MN",60,110,"R",63.24,62.61
"MN",60,110,"DFL",30.43,37.28
"MN",60,130,"R",51.42,44.04
"MN",60,130,"DFL",41.39,55.73
"MN",60,150,"R",57.4,57.53
"MN",60,150,"DFL",36.7,42.47
"MN",60,165,"R",57.22,55.85
"MN",60,165,"DFL",35.05,44.15
"MN",60,175,"R",64.29,57.58
"MN",60,175,"DFL",31.43,42.42
"MN",60,185,"R",52.63,37.74
"MN",60,185,"DFL",42.11,62.26
"MN",60,195,"R",58.09,60.92
"MN",60,195,"DFL",36.45,39.08
"MN",60,205,"R",83.76,79.28
"MN",60,205,"DFL",10.26,20.72
